007-d,tern,jkklj,32,4,23,98.56,testid
007-A1N5ho,brand,def,32,2,0,64,testid
010-GODOZA,brad,defin,32,2,32,43.52,testid
007-c,tern,jkklj,32,10,23,246.4,testid
007-a,tern,jkklj,32,3,23,73.92,testid
007-d,tern,jkklj,32,5,23,123.2,testid
007-a,tern,jkklj,32,7,23,172.48,testid
007-b,tern,jkklj,32,2,23,49.28,testid
007-e,tern,jkklj,32,4,23,98.56,testid
007-e,tern,jkklj,32,10,23,246.4,testid
007-a,tern,jkklj,32,1,23,24.64,testid
007-c,tern,jkklj,32,3,23,73.92,testid
007-e,tern,jkklj,32,2,23,49.28,testid
007-a,tern,jkklj,32,3,23,73.92,testid
010-GODOZA,brad,defin,32,2,32,43.52,testid
007-c,tern,jkklj,32,4,23,98.56,testid
007-a,tern,jkklj,32,6,23,147.84,testid
007-b,tern,jkklj,32,8,23,197.12,testid2
007-a,tern,jkklj,32,4,23,98.56,testid2
007-e,tern,jkklj,32,5,23,123.2,testid2
007-b,tern,jkklj,32,5,23,123.2,testid2
007-c,tern,jkklj,32,3,23,73.92,testid2
007-e,tern,jkklj,32,7,23,172.48,testid2
007-d,tern,jkklj,32,8,23,197.12,testid2
007-a,tern,jkklj,32,5,23,123.2,testid2
007-A1N5ho,brand,def,32,1,0,32,testid2
007-b,tern,jkklj,32,6,23,147.84,testid2
007-e,tern,jkklj,32,3,23,73.92,testid2
007-b,tern,jkklj,32,2,23,49.28,testid2
007-a,tern,jkklj,32,3,23,73.92,testid2
007-e,tern,jkklj,32,3,23,73.92,testid2
007-e,tern,jkklj,32,2,23,49.28,testid2
007-c,tern,jkklj,32,3,23,73.92,testid2
007-a,tern,jkklj,32,2,23,49.28,testid2
007-e,tern,jkklj,32,2,43,36.48,usr-BwdHej7mU
007-h,tern,jkklj,77,5,43,219.45,usr-BwdHej7mU
007-e,tern,jkklj,32,2,43,36.48,usr-BwdHej7mU
007-h,tern,jkklj,77,5,43,219.45,usr-BwdHej7mU
007-e,tern,jkklj,32,5,43,91.2,usr-BwdHej7mU
007-g,tern,jkklj,32,6,23,147.84,usr-BwdHej7mU
007-e,tern,jkklj,32,5,43,91.2,usr-BwdHej7mU
007-h,tern,jkklj,77,3,43,131.67,usr-BwdHej7mU
007-e,tern,jkklj,32,5,43,91.2,usr-BwdHej7mU
007-h,tern,jkklj,77,3,43,131.67,usr-BwdHej7mU
007-g,tern,jkklj,32,3,23,73.92,usr-BwdHej7mU
007-e,tern,jkklj,32,5,43,91.2,usr-BwdHej7mU
007-h,tern,jkklj,77,3,43,131.67,usr-BwdHej7mU
007-g,tern,jkklj,32,3,23,73.92,usr-BwdHej7mU
007-e,tern,jkklj,32,5,43,91.2,usr-BwdHej7mU
007-h,tern,jkklj,77,3,43,131.67,usr-BwdHej7mU
007-g,tern,jkklj,32,1,23,24.64,usr-BwdHej7mU
007-h,tern,jkklj,77,3,43,131.67,usr-BwdHej7mU
007-g,tern,jkklj,32,0,23,0,usr-BwdHej7mU
007-f,tern,jkklj,73,2,14,125.56,usr-BwdHej7mU
007-g,tern,jkklj,32,0,23,0,usr-BwdHej7mU
007-h,tern,jkklj,77,3,43,131.67,usr-BwdHej7mU
007-h,tern,jkklj,77,4,43,175.56,usr-tHQIGhBCw
007-f,tern,jkklj,73,3,14,188.34,usr-BwdHej7mU
007-h,tern,jkklj,77,4,43,175.56,usr-BwdHej7mU
007-e,tern,jkklj,32,2,43,36.48,usr-tHQIGhBCw
007-h,tern,jkklj,77,5,43,219.45,usr-tHQIGhBCw
007-h,tern,jkklj,77,3,43,131.67,usr-BwdHej7mU
010-4sq9Sf,genau,fenit,32,5,33,107.2,usr-BwdHej7mU
007-c,tern,jkklj,23,3,23,53.13,usr-3cmKLOML3
010-4sq9Sf,genau,fenit,32,5,33,107.2,usr-3cmKLOML3
